,AMD,CRM,FB,GOOGL,MSFT,NFLX,NVDA,TMUS,TSLA,TWTR
20160316,-0.0014246536884456873,0.01366316620260477,0.034129176288843155,-0.015045206993818283,0.0449080765247345,-0.051937852054834366,0.021302029490470886,-0.030126232653856277,-0.031789589673280716,-0.018685143440961838
20160317,0.011853697709739208,-0.00014390682918019593,-0.0018060366855934262,-0.016255225986242294,0.014802811667323112,-0.023325994610786438,0.017515329644083977,-0.026400204747915268,-0.033311132341623306,-0.002349524525925517
20160318,0.02896037884056568,-0.014712750911712646,0.009231990203261375,0.00018537516007199883,0.018449457362294197,-0.02922031283378601,0.02424752339720726,-0.0025566741824150085,-0.015560803934931755,0.0035298417787998915
20160319,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160320,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160321,-0.011805383488535881,0.0076593635603785515,0.0016015981091186404,0.010274623520672321,-0.01706472784280777,0.0065923151560127735,-0.015603476203978062,0.010797951370477676,-0.006401922553777695,-0.00037370523205026984
20160322,-0.005979466717690229,0.005244000814855099,0.0016556931659579277,-0.003287198022007942,0.0003687086282297969,0.015225164592266083,-0.0028536561876535416,0.004418091848492622,0.01761055365204811,-0.0031743021681904793
20160323,0.04223094880580902,-0.006555084604769945,0.004649076610803604,0.021179387345910072,-0.008562960661947727,0.03661198541522026,-0.0020353151485323906,0.01816597394645214,0.07998193055391312,0.031020348891615868
20160324,0.007619989104568958,0.0024666686076670885,0.00032380735501646996,-0.009417169727385044,0.0005320971831679344,-0.015797369182109833,0.007789286319166422,-0.016842234879732132,-0.014625705778598785,0.0017663209000602365
20160325,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160326,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160327,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160328,0.017115863040089607,-0.013016052544116974,-0.0037477752193808556,0.01843404956161976,-0.007653838489204645,-0.00237073702737689,0.01158768031746149,0.002553062979131937,-0.002889021998271346,0.010811343789100647
20160329,-0.0015158820897340775,0.01658264733850956,0.03595559671521187,-0.006794299930334091,0.042696043848991394,-0.042485736310482025,0.008091085590422153,-0.04180775582790375,-0.03215980529785156,-0.013857083395123482
20160330,-0.036159127950668335,0.02021186426281929,0.012943750247359276,-0.021069360896945,0.015920201316475868,0.009726752527058125,-0.01200773473829031,0.009277509525418282,0.01878780871629715,-0.023115862160921097
20160331,-0.004027317278087139,-0.0007118639186955988,-0.0017624590545892715,0.0005851499154232442,-0.007491805590689182,0.01140308566391468,0.005377713590860367,0.006673427298665047,-0.011323750950396061,-0.0003355355001986027
20160401,-0.01691596396267414,0.010219248943030834,0.004511919338256121,0.014900685288012028,-0.015613071620464325,-0.02573005110025406,-0.009095321409404278,-0.025991689413785934,-0.014559553936123848,0.002261500107124448
20160402,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160403,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160404,-0.044008996337652206,0.008463019505143166,0.0023695172276347876,-0.026010237634181976,0.004766983445733786,0.014483772218227386,-0.008819082751870155,0.01631511002779007,-0.049573373049497604,-0.027385057881474495
20160405,0.004551852587610483,-0.015322797000408173,-0.01691395603120327,0.01666129380464554,-0.028627991676330566,0.015681752935051918,0.004886392503976822,0.026217922568321228,-0.014839431270956993,0.007544439751654863
20160406,-0.017916666343808174,0.010310466401278973,0.00010126736015081406,-0.0021412421483546495,-0.0012829229235649109,-0.031133808195590973,0.002199404174461961,-0.009904084727168083,-0.0369996502995491,-0.015715466812253
20160407,-0.007584657985717058,-0.007798959035426378,-0.014970650896430016,0.0164350476115942,-0.025981439277529716,0.054040439426898956,-0.011367380619049072,0.03477311506867409,0.03925931826233864,0.006275408435612917
20160408,0.0353214405477047,-0.0017060593236237764,0.004288444761186838,-0.013291127979755402,0.017573287710547447,0.010550316423177719,0.00734153063967824,-0.008249025791883469,0.03850306198000908,0.01623828522861004
20160409,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160410,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160411,0.02072843722999096,-0.001883239485323429,0.0019079761113971472,-0.0046599386259913445,0.0007600577082484961,0.012426845729351044,0.00022550893481820822,0.004421415738761425,0.018717659637331963,0.011944074183702469
20160412,0.00023229233920574188,-0.0013417417649179697,0.004449151456356049,0.01019999198615551,0.01626398228108883,-0.021869836375117302,0.02000904642045498,-0.018792137503623962,-0.02341848984360695,-0.008432578295469284
20160413,-0.048561181873083115,0.019487112760543823,0.021014481782913208,-0.004901929758489132,0.018642885610461235,-0.02729414775967598,0.008283109404146671,0.004813308361917734,-0.03198923543095589,-0.034348972141742706
20160414,-0.014940612949430943,0.0035067470744252205,0.0016875024884939194,0.0068282876163721085,-0.0006485542398877442,0.012648701667785645,-0.003027020487934351,0.015961211174726486,0.007944588549435139,-0.009356887079775333
20160415,-0.007230523508042097,0.008003590628504753,0.007140847854316235,-0.0017096733208745718,0.001567923929542303,0.00042369216680526733,-0.005963820032775402,-0.0025208997540175915,-0.0010062060318887234,-0.001379624241963029
20160416,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160417,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160418,0.005302459467202425,0.012705465778708458,0.0003319388488307595,-0.010604066774249077,0.0021687562111765146,-0.009233025833964348,-0.00635467329993844,-0.014858539216220379,0.012025491334497929,-0.0001000234333332628
20160419,0.02823653630912304,0.007162473630160093,0.00039632414700463414,-0.019953053444623947,-0.027030542492866516,0.07400047034025192,-0.056400611996650696,0.02729378640651703,0.07140015065670013,0.025705792009830475
20160420,-0.002582941437140107,-0.008881889283657074,0.0054295421577990055,-0.004415671341121197,0.022092297673225403,-0.013961723074316978,0.016968034207820892,-0.005148534197360277,-0.037044573575258255,-0.013802732340991497
20160421,-0.0234842449426651,0.01121193915605545,0.0010886149248108268,-0.0012118070153519511,-0.005093758460134268,0.013530395925045013,-0.0166719201952219,0.014037535525858402,0.012348057702183723,-0.01274833083152771
20160422,0.20906877517700195,-0.08060525357723236,0.007818717509508133,-0.10833374410867691,0.1580759882926941,-0.14741556346416473,0.14722603559494019,-0.17929889261722565,-0.12279684096574783,0.040260713547468185
20160423,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160424,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160425,-0.03996618092060089,0.019683685153722763,0.0035668027121573687,0.016711648553609848,-0.041534364223480225,0.06471560895442963,-0.056642964482307434,0.04668904468417168,0.053199879825115204,0.002508485224097967
20160426,0.008422606624662876,-0.015575671568512917,-0.006360611878335476,-0.01515384390950203,0.015023854561150074,0.0019566842820495367,0.04072776064276695,0.018603991717100143,-0.02038763277232647,-0.011493494734168053
20160427,0.10855545103549957,-0.01673196069896221,-0.013957833871245384,0.025818923488259315,-0.04288976639509201,0.011408524587750435,-0.01136518083512783,-0.030395667999982834,0.10560552030801773,0.08659602701663971
20160428,0.0032298911828547716,-0.025659212842583656,-0.019871871918439865,0.030986445024609566,-0.02932082675397396,0.028009776026010513,0.005754463374614716,0.012309414334595203,-0.019757196307182312,0.0017637192504480481
20160429,-0.0128128407523036,-0.0004872336867265403,-0.014355940744280815,0.005695960484445095,-0.006370326969772577,0.020155759528279305,-0.0009033485548570752,0.014136194251477718,0.012260351330041885,-0.009826146066188812
20160430,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160501,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160502,0.005074543412774801,0.010033028200268745,0.01586790196597576,-0.003780368948355317,0.023151801899075508,-0.040960825979709625,0.015698609873652458,-0.04486590623855591,-0.015425274148583412,-0.0018410756019875407
20160503,0.03887071833014488,-0.018466122448444366,-0.015092061832547188,0.01297434139996767,-0.016674045473337173,0.0556243471801281,-0.006224758457392454,0.030846599489450455,0.051626332104206085,0.02608097717165947
20160504,-0.014489317312836647,-0.0012558905873447657,0.0005883501144126058,-0.010018810629844666,0.029077893123030663,0.017335936427116394,0.013082526624202728,0.01956634595990181,-0.01472419686615467,-0.029330352321267128
20160505,0.04538062959909439,-0.0003193260636180639,0.004635901190340519,-0.0021260392386466265,0.011258876882493496,0.014485927298665047,-0.0034451978281140327,-0.01111140102148056,0.0648198053240776,0.02425610087811947
20160506,-0.011716249398887157,0.00856173038482666,0.01190388947725296,0.0021200315095484257,0.015198241919279099,-0.028576470911502838,0.007039940450340509,-0.008276727981865406,-0.027282433584332466,-0.016380880028009415
20160507,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160508,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160509,0.003871111897751689,0.0012763445265591145,-8.249946404248476e-06,-0.0016386439092457294,0.005458943545818329,0.017223628237843513,-0.011143562383949757,0.0027396390214562416,0.02807554043829441,0.0014148242771625519
20160510,-0.030871277675032616,0.02143976092338562,0.029294777661561966,-0.004358001984655857,0.02844957821071148,-0.024131355807185173,0.0004868388641625643,-0.015884965658187866,-0.01719115674495697,-0.023888228461146355
20160511,0.008726803585886955,0.002420163946226239,0.0037805521860718727,-0.010579646565020084,-0.005441074725240469,0.023136045783758163,-0.006664991844445467,0.00667279539629817,0.019377948716282845,0.008970746770501137
20160512,0.00899548176676035,0.0033803966362029314,-0.011942476034164429,0.00545571930706501,-0.026347840204834938,0.024612976238131523,-0.012094548903405666,0.0011088888859376311,0.028507987037301064,0.01563064567744732
20160513,0.06373374164104462,0.011189171113073826,0.09702742844820023,-0.005858877673745155,0.07517415285110474,-0.046164270490407944,0.026516325771808624,0.016694942489266396,0.09272294491529465,0.018735196441411972
20160514,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160515,0.0008252381812781096,0.0003310229512862861,-0.0001729593932395801,0.0005752817960456014,-0.0004547018907032907,0.005465956870466471,0.001515301177278161,0.002496578963473439,0.0013828403316438198,-0.0005923326825723052
20160516,-0.0010899507906287909,0.014589261263608932,0.02491779439151287,-0.011009972542524338,0.029286503791809082,-0.026857860386371613,0.014589551836252213,-0.013682653196156025,0.0032815730664879084,-0.008687058463692665
20160517,0.011143632233142853,-0.010854934342205524,0.0004974124603904784,-0.004478461109101772,0.004674646072089672,0.031011298298835754,0.0006675694021396339,0.015517208725214005,0.018195632845163345,0.005366034805774689
