,AMD,CRM,FB,GOOGL,MSFT,NFLX,NVDA,TMUS,TSLA,TWTR
20150320,0.021898145675659286,-0.017276457548141444,0.01268885850906365,0.0022708845138550426,0.014071211814880469,0.007255147099495041,0.010984489917755136,-0.001807155609130917,0.012420257329940787,0.01064072251319903
20150321,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150322,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150323,0.014285700321197359,-0.00044317886233313786,0.0075177758932114536,0.0007437225431203842,-0.0005832358449696651,-0.007693114280700852,-0.03238152742385858,0.00030158439651128965,0.00782505869865413,0.0004129701107740136
20150324,-0.017605953216552672,-0.004286262691020948,0.010422893762588537,0.02152558326721188,0.0010500098764896215,0.03124712705612187,-0.013650934696197492,-0.005128150582313418,0.01046942591667177,0.06211296081542983
20150325,-0.057347292900085334,-0.023600957393646205,-0.028015465736389245,-0.01824988484382639,-0.03356613874435421,-0.0377156805992126,-0.06071433067321774,-0.019405684471130558,-0.036783723831176895,-0.0382747459411622
20150326,0.00760410189628602,0.0031925618648527276,0.0010853393375875875,-0.00592611551284794,-0.00602990746498111,-0.00827502131462099,-0.003564494848251387,0.0037108963727952027,-0.020046341419219904,0.008484811782836887
20150327,0.0264155292510988,0.008486096262931841,0.003493658304214442,-0.010804493427276518,-0.005823961496353114,-0.008344068527221582,0.019795306921005285,-0.0024646276235581466,-0.02838685274124153,0.001802811324596476
20150328,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150329,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150330,-0.0073532849550248525,0.004507934451103202,-0.0012604528665542958,0.006429845690727243,-0.00024394694715734744,0.01880571961402877,0.004209369421005249,-0.002470717132091349,0.03010814666748063,-0.002399422675371188
20150331,-0.007407049536704902,-0.0005984823033213793,-0.011779685020446795,-0.011467932462692398,-0.007446481585502651,-0.013915152549743626,-0.02538417100906365,-0.018885465860366768,-0.009445363879203805,0.0038084274530412188
20150401,0.0037309837341306107,-0.01092644453048719,-0.006689814329147392,-0.009392395019531152,0.001598879396915498,-0.00856709957122792,0.004061717689037403,-0.0015778809785843562,-0.0062510353326796775,0.007787527441978304
20150402,0.0001,0.009079764485359298,-0.0013469737768173617,-0.01488640666008012,-0.010560115575790285,0.0023236848413943356,0.0023799650371074677,0.04171957492828349,0.01817796111106884,-0.0009907479584218004
20150403,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150404,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150405,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150406,0.0037174698710442655,0.018896368741988967,0.010851693153381303,0.004876858592033351,0.03114929437637337,0.01987533569335964,0.02872724533081028,0.003640627861023038,0.06335081577301027,0.008329991698265093
20150407,0.0001,0.0038268250226973777,-0.0014555448293687157,0.0016732352972030906,-0.000361039601266433,0.0027228865027426608,0.009001033306121897,-0.0030231589078903998,0.0007385223358868931,0.03992916822433479
20150408,0.0037040546536446506,0.00014677076600499994,-0.0005468102917073336,0.007304591536521743,-0.002648702561855343,0.042247529029846076,0.007319471836090052,-0.006367236971855039,0.021746609210967938,-0.010781012773513843
20150409,0.0036900332570075633,-0.006890502572059698,-0.0012761560082434897,-0.0014941845834254286,0.0014485166966915486,-0.004191904962062898,0.022933220863342374,-0.01190110921859755,0.011653094291687038,-0.002485752850770795
20150410,0.014705867767333958,-0.0014763227105140109,-0.001582145392894807,0.0009489060938359106,0.005786054134369056,0.03428911924362188,0.010432882308960112,-0.009882868528365951,0.0038554790616034396,-0.004408582150936202
20150411,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150412,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150413,0.007246024608612123,-0.008279088735580364,0.01182351708412166,0.00018203506246194934,0.0009586118161677426,0.04423930168151857,-0.009226340055465743,-0.017778917551040774,-0.005310550928115831,-0.006161095499992442
20150414,-0.03956797838211068,-0.0025342601537705622,0.006083663702011188,-0.016148777008056614,-0.0026341146230697277,0.008489993214607194,-0.008425827622413617,0.012066991329193089,-0.011059167385101376,-0.008136346340179457
20150415,0.01123558640480038,0.004483680129051315,-0.009698827266693244,0.0023343023657798057,0.014526076316833558,-0.0067890793085098045,0.01207532525062538,0.004392827451229042,0.001783526241779354,0.0019532443583012427
20150416,0.0629629230499269,0.010415070056915221,-0.004776062667369851,0.0045837283134460005,-0.002248283326625744,0.18211856842041008,-0.00618644952774039,0.001562107503414234,-0.0054372328519820545,0.014229935407638727
20150417,-0.10278743743896501,-0.030923368930816597,-0.018649054765701334,-0.019833730459213328,-0.012926900386810325,0.01690240979194635,-0.012894996404647863,0.000935707464814195,0.0004353959485887682,-0.026330869197845663
20150418,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150419,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150420,-0.03300973415374764,0.016562777757644698,0.028659889698028573,0.022130944728851354,0.030998272895812917,-0.0072787261009216175,-0.004954982995987067,0.018697606325149385,-0.007350399494171045,0.01460699081420902
20150421,-0.05622457981109619,0.007175052762031564,0.0063786113262176425,-0.0029474601149557245,-0.006293072700500502,-0.01224898695945753,-0.001584593355655639,0.02018977165222169,0.020168554782867387,-0.0015561591088771864
20150422,-0.0297876119613647,0.00489762246608727,0.012078567743301516,0.011520711183547805,0.008209362030029421,-0.0049247199296952315,0.011562229394912693,0.022188608646392716,0.04789646625518795,0.007988861203193531
20150423,0.021929812431335405,0.01122425675392158,-0.026231844425201323,0.015077079534530524,0.008258595466613672,0.0024747653305530193,-0.004033901691436803,0.01026712059974666,-0.0038279089331627603,-0.006185812950134206
20150424,-0.012875120639801008,-0.009347150325775266,-0.010678374767303489,0.0290602946281433,0.104522361755371,-0.00118956640362744,-0.008550964593887267,-0.0037748220562934254,-0.0008005628734827352,-0.011476294994354208
20150425,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150426,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150427,0.01739128828048697,0.0001473464071750641,0.004660921096801607,-0.013143318891525202,0.003342462480068198,0.013762763738632167,0.007716667056083537,-0.007286505699157786,0.06008927345275872,0.01652885079383859
20150428,-0.012820501327514666,-0.0140034937858583,-0.015016615390777477,-0.003091216683387854,0.023422861099243297,-0.005334968566894527,0.004729537963867436,-0.0026422885060310985,-0.004621063768863731,-0.18176536560058598
20150429,-0.012987413406371995,0.11601127624511709,-0.002664803564548457,-0.005280621051788392,-0.001932686865329658,-0.0003728926181792991,-0.007397146224975559,0.01913434982299811,0.008547384738922137,-0.08942508697509766
20150430,-0.008771507143974344,-0.0245142221450807,-0.021064960956573398,-0.02247969388961779,-0.008560909032821695,-0.011282041072845472,0.0024845500290393563,-0.01675337672233579,-0.027532777786254736,0.012210993766784473
20150501,0.022123873233795166,0.007415452003479039,0.0027929568290709916,0.004354998469352722,0.0003083756193520415,0.0009524335712194354,0.025005292892456232,-0.005581293106079022,-8.84949043394867e-05,-0.028747694492340048
20150502,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150503,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150504,0.0001,-0.02399120092391971,-0.0022788697481156417,0.003048436045646863,-0.008529304265975979,-0.0038240793347358304,-0.006153819561004803,0.008862267136573676,0.019820358753204204,0.0010573083907365888
20150505,-0.012987413406371995,0.016061365604400635,-0.015860931873321493,-0.01771790146827712,-0.013266984224319378,0.019192914962768537,-0.025652446746826096,-0.010248636007309075,0.010585235357284395,-0.012143787145614482
20150506,0.004385962486266992,0.01429544091224666,0.006962462067604092,-0.014667006731033272,-0.027731242179870663,-0.0088586497306824,0.003177817761897961,-0.014792897701263352,-0.010817790031432906,-0.004275886416435393
20150507,0.01310042977333059,0.009893088936805627,0.00416129231452933,0.013007326126098562,0.009075155258178702,0.008384684324264535,0.017647026777267483,0.0001,0.027644016742706334,0.012077623605728283
20150508,-0.0043099313974379605,-0.028448877334594558,0.0010837290436029878,0.012747973203659058,0.022484006881714036,0.016559528112411348,-0.07403326511383057,0.014114149808883703,-0.0008023107051851053,-0.003182454407215096
20150509,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150510,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150511,0.004328587353229496,-0.016574544906616362,-0.006368615627288743,-0.005774518847465715,-0.007958217263221878,0.026705479621887296,-0.009363365769386345,0.005922325253486571,0.012171883583068865,-0.007448757886886703
20150512,0.01293143868446367,0.008005720973014885,-0.007050222158432096,-0.012917381525039628,-0.0004219762608407285,-0.010687733888626094,0.009694468975067094,0.017368158102035514,0.021921582221984925,0.004556370377540642
20150513,0.008510224819183287,0.00027851486578600593,0.01265163540840164,0.0014107434451580136,0.005807684659957735,-0.006047881841659608,0.005760686993598885,-0.01822930932044986,-0.006374163627624441,0.006403562426567033
20150514,-0.016877628564834657,0.015183335542678922,0.03735329627990702,0.01799840807914732,0.022992150783538667,0.011618467569351365,0.016228944063186423,0.004421137273311615,0.0037832611799240023,-0.010339325666427701
20150515,-0.004291843175888155,-0.006586319208145119,-0.011675027608871402,-0.004934379458427451,-0.008723379373550277,0.04498576641082752,0.00047016292810453386,0.009389438033104103,0.019418231248855555,-0.006161149740218974
20150516,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150517,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150518,0.01293143868446367,0.0055249887704849066,0.005720053911209,0.0003292496502400599,-0.005901308059692467,0.007533823251724137,-0.0014083932340144267,0.01250023245811449,-0.00036166347563282297,0.004851553738117076
20150519,-0.029787611961364813,-0.018131967782974323,-0.003090998828411129,0.004774558246135596,-0.002499327063560375,-0.002249885052442613,-0.006229946911335049,-0.012345906496047832,-0.006472364068031311,0.005901320576668034
20150520,0.017543849945068413,-0.01846659421920771,-0.0009922091662883936,0.005880389213561932,0.0001,0.008191748261451748,0.0001,0.02354688882827749,-0.011289120912551742,-0.01920003294944772
20150521,-0.017241370677948065,0.039196121692657515,-0.0008691163361073118,0.007782752513885605,-0.003362834155559602,0.0023972940444947355,-0.007128989696502552,0.029536867141723544,0.005197417736053422,-0.002719034850597435
20150522,0.0001,0.028802506923675475,0.0007454965263606894,-0.004112783074378901,-0.010965927839279077,-0.0018456909060478033,-0.0014360354840755596,0.01186186671257028,0.008590508103370587,-0.0021806594729423256
20150523,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150524,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150525,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150526,-0.02631535768508908,-0.019197270870208616,-0.014961344003677435,-0.013218779563903937,-0.0066097569465637385,-0.009519939422607426,-0.006232256889343257,0.05098175525665272,-0.0011099933087826974,-0.0024593327939510523
20150527,0.027026572227478063,0.00516500711441048,0.015314756631851223,0.012902390956878618,0.021893203258514404,0.021186866760253942,0.05354562759399406,0.0025937959551811662,-0.00010112712159748849,-0.002738725244998852
20150528,-0.004385544359684079,-0.017173824310302677,-0.005027917623519951,-0.0001264201384038044,-0.003360715508460954,-0.0038949939608574624,0.013736405372619442,-0.008537817001342818,0.016247037649154805,0.01153524160385122
20150529,0.0044048619270324885,0.0009632269293069484,-0.01191592454910273,-0.015987340211868206,-0.012434065341949463,-0.003974128365516694,-0.00045142307877543697,0.014613711833953769,-0.0025849828124044905,-0.0043443837761879545
20150530,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150531,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150601,-0.013157469034194902,0.004811080396175393,0.013890526294708216,0.007133228182792717,0.007895755767822088,-0.001666568815708147,0.011296879053116049,0.00025706032291039627,-0.0053827995061875855,-0.0010906268656253326
20150602,0.022222201824188215,-0.0027361449599265786,0.001930676996708014,0.00863056123256678,-0.006563573479652307,0.001428353041410313,-0.019884147644043226,-0.0064283877611160944,-0.004409664571285221,-0.006279305219650255
20150603,-0.008696058988571065,0.007819030880928057,0.02479948997497572,0.002419149726629266,-0.001491732001304702,-0.0036062899231910084,-0.010713500976562429,-0.008022711277008043,0.002577005624771145,0.01648368716239923
20150604,0.021929812431335405,-0.017149782180786,-0.004730705618858244,-0.006483274102211167,-0.010459027290344092,0.006080542206764239,0.017972325086593743,0.026349973678588823,-0.012329841852188106,-0.007837656140327498
20150605,0.0001,0.018556934595107988,0.0010968474298713726,-0.0039150834083556685,-0.0047454965114593906,0.012439290285110483,0.007695708274841229,0.022877712249755877,0.013093694448471194,0.007899570465087935
20150606,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150607,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
20150608,-0.008583277463912964,-0.023249580860137842,-0.01789628982543945,-0.011009496450424039,-0.008886078596115232,-0.009459572434425412,-0.022910809516906494,-0.0188869202136992,0.02869888305664059,-0.014594413042068544
20150609,-0.008658413290977496,-0.0011136113107204082,0.0001,-0.0024289180338384897,-0.0017494387924670285,0.0317585611343385,0.0050574994087217995,-0.017477266788482715,-0.0011316829174756737,-0.015907891988754197
20150610,0.013100429773330813,0.017697942256927446,0.018470379114150948,0.019256653785705735,0.02102972269058223,0.037008728981018146,-0.017840776443481476,-0.0033511123061179537,-0.020703136920929066,-0.000836086273193426
20150611,0.0001,-0.008626658916473406,-0.004016575217247076,-0.004632750749588133,-0.003647246658802006,-0.008106369972229022,0.010712422132492128,-0.013968144655227777,0.0028320971131323702,-0.0002792123891413034
